Term_ID,Coefficient,Domain
4740,0.0,Undefined
4741,0.0,Undefined
4742,0.0,Undefined
4743,0.0,Undefined
4744,0.0,Undefined
4745,0.0,Undefined
4746,0.0,Undefined
4747,0.0,Undefined
4748,0.0,Undefined
4749,0.0,Undefined
4750,0.0,Undefined
4751,0.0,Undefined
4752,0.0,Undefined
4753,0.0,Undefined
4754,0.0,Undefined
4755,0.0,Undefined
4756,0.0,Undefined
4757,0.0,Undefined
4758,0.0,Undefined
4759,0.0,Undefined
4760,0.0,Undefined
4761,0.0,Undefined
4762,0.0,Undefined
4763,0.0,Undefined
4764,0.0,Undefined
4765,0.0,Undefined
4766,0.0,Undefined
4767,0.0,Undefined
4768,0.0,Undefined
4769,0.0,Undefined
4770,0.0,Undefined
4771,0.0,Undefined
4772,0.0,Undefined
4773,0.0,Undefined
4774,0.0,Undefined
4775,0.0,Undefined
4776,0.0,Undefined
4777,0.0,Undefined
4778,0.0,Undefined
4779,0.0,Undefined
4780,0.0,Undefined
4781,0.0,Undefined
4782,0.0,Undefined
4783,0.0,Undefined
4784,0.0,Undefined
4785,0.0,Undefined
4786,0.0,Undefined
4787,0.0,Undefined
4788,0.0,Undefined
4789,0.0,Undefined
4790,0.0,Undefined
4791,0.0,Undefined
4792,0.0,Undefined
4793,0.0,Undefined
4794,0.0,Undefined
4795,0.0,Undefined
4796,0.0,Undefined
4797,0.0,Undefined
4798,0.0,Undefined
4799,0.0,Undefined
4800,0.0,Undefined
4801,0.0,Undefined
4802,0.0,Undefined
4803,0.0,Undefined
4804,0.0,Undefined
4805,0.0,Undefined
4806,0.0,Undefined
4807,0.0,Undefined
4808,0.0,Undefined
4809,0.0,Undefined
4810,0.0,Undefined
4811,0.0,Undefined
4812,0.0,Undefined
4813,0.0,Undefined
4814,0.0,Undefined
4815,0.0,Undefined
4816,0.0,Undefined
4817,0.0,Undefined
4818,0.0,Undefined
4819,0.0,Undefined
4820,0.0,Undefined
4821,0.0,Undefined
4822,0.0,Undefined
4823,0.0,Undefined
4824,0.0,Undefined
4825,0.0,Undefined
4826,0.0,Undefined
4827,0.0,Undefined
4828,0.0,Undefined
4829,0.0,Undefined
4830,0.0,Undefined
4831,0.0,Undefined
4832,0.0,Undefined
4833,0.0,Undefined
4834,0.0,Undefined
4835,0.0,Undefined
4836,0.0,Undefined
4837,0.0,Undefined
4838,0.0,Undefined
4839,0.0,Undefined
4840,0.0,Undefined
4841,0.0,Undefined
4842,0.0,Undefined
4843,0.0,Undefined
4844,0.0,Undefined
4845,0.0,Undefined
4846,0.0,Undefined
4847,0.0,Undefined
4848,0.0,Undefined
4849,0.0,Undefined
4850,0.0,Undefined
4851,0.0,Undefined
4852,0.0,Undefined
4853,0.0,Undefined
4854,0.0,Undefined
4855,0.0,Undefined
4856,0.0,Undefined
4857,0.0,Undefined
4858,0.0,Undefined
4859,0.0,Undefined
4860,0.0,Undefined
4861,0.0,Undefined
4862,0.0,Undefined
4863,0.0,Undefined
4864,0.0,Undefined
4865,0.0,Undefined
4866,0.0,Undefined
4867,0.0,Undefined
4868,0.0,Undefined
4869,0.0,Undefined
4870,0.0,Undefined
4871,0.0,Undefined
4872,0.0,Undefined
4873,0.0,Undefined
4874,0.0,Undefined
4875,0.0,Undefined
4876,0.0,Undefined
4877,0.0,Undefined
4878,0.0,Undefined
4879,0.0,Undefined
4880,0.0,Undefined
4881,0.0,Undefined
4882,0.0,Undefined
4883,0.0,Undefined
4884,0.0,Undefined
4885,0.0,Undefined
4886,0.0,Undefined
4887,0.0,Undefined
4888,0.0,Undefined
4889,0.0,Undefined
4890,0.0,Undefined
4891,0.0,Undefined
4892,0.0,Undefined
4893,0.0,Undefined
4894,0.0,Undefined
4895,0.0,Undefined
4896,0.0,Undefined
4897,0.0,Undefined
4898,0.0,Undefined
4899,0.0,Undefined
4900,0.0,Undefined
4901,0.0,Undefined
4902,0.0,Undefined
4903,0.0,Undefined
4904,0.0,Undefined
4905,0.0,Undefined
4906,0.0,Undefined
4907,0.0,Undefined
4908,0.0,Undefined
4909,0.0,Undefined
4910,0.0,Undefined
4911,0.0,Undefined
4912,0.0,Undefined
4913,0.0,Undefined
4914,0.0,Undefined
4915,0.0,Undefined
4916,0.0,Undefined
4917,0.0,Undefined
4918,0.0,Undefined
4919,0.0,Undefined
4920,0.0,Undefined
4921,0.0,Undefined
4922,0.0,Undefined
4923,0.0,Undefined
4924,0.0,Undefined
4925,0.0,Undefined
4926,0.0,Undefined
4927,0.0,Undefined
4928,0.0,Undefined
4929,0.0,Undefined
4930,0.0,Undefined
4931,0.0,Undefined
4932,0.0,Undefined
4933,0.0,Undefined
4934,0.0,Undefined
4935,0.0,Undefined
4936,0.0,Undefined
4937,0.0,Undefined
4938,0.0,Undefined
4939,0.0,Undefined
4940,0.0,Undefined
4941,0.0,Undefined
4942,0.0,Undefined
4943,0.0,Undefined
4944,0.0,Undefined
4945,0.0,Undefined
4946,0.0,Undefined
4947,0.0,Undefined
4948,0.0,Undefined
4949,0.0,Undefined
4950,0.0,Undefined
4951,0.0,Undefined
4952,0.0,Undefined
4953,0.0,Undefined
4954,0.0,Undefined
4955,0.0,Undefined
4956,0.0,Undefined
4957,0.0,Undefined
4958,0.0,Undefined
4959,0.0,Undefined
4960,0.0,Undefined
4961,0.0,Undefined
4962,0.0,Undefined
4963,0.0,Undefined
4964,0.0,Undefined
4965,0.0,Undefined
4966,0.0,Undefined
4967,0.0,Undefined
4968,0.0,Undefined
4969,0.0,Undefined
4970,0.0,Undefined
4971,0.0,Undefined
4972,0.0,Undefined
4973,0.0,Undefined
4974,0.0,Undefined
4975,0.0,Undefined
4976,0.0,Undefined
4977,0.0,Undefined
4978,0.0,Undefined
4979,0.0,Undefined
4980,0.0,Undefined
4981,0.0,Undefined
4982,0.0,Undefined
4983,0.0,Undefined
4984,0.0,Undefined
4985,0.0,Undefined
4986,0.0,Undefined
4987,0.0,Undefined
4988,0.0,Undefined
4989,0.0,Undefined
4990,0.0,Undefined
4991,0.0,Undefined
4992,0.0,Undefined
4993,0.0,Undefined
4994,0.0,Undefined
4995,0.0,Undefined
4996,0.0,Undefined
4997,0.0,Undefined
4998,0.0,Undefined
4999,0.0,Undefined
5000,0.0,Undefined
5001,0.0,Undefined
5002,0.0,Undefined
5003,0.0,Undefined
5004,0.0,Undefined
5005,0.0,Undefined
5006,0.0,Undefined
5007,0.0,Undefined
5008,0.0,Undefined
5009,0.0,Undefined
5010,0.0,Undefined
5011,0.0,Undefined
5012,0.0,Undefined
5013,0.0,Undefined
5014,0.0,Undefined
5015,0.0,Undefined
5016,0.0,Undefined
5017,0.0,Undefined
5018,0.0,Undefined
5019,0.0,Undefined
5020,0.0,Undefined
5021,0.0,Undefined
5022,0.0,Undefined
5023,0.0,Undefined
5024,0.0,Undefined
5025,0.0,Undefined
5026,0.0,Undefined
5027,0.0,Undefined
5028,0.0,Undefined
5029,0.0,Undefined
5030,0.0,Undefined
5031,0.0,Undefined
5032,0.0,Undefined
5033,0.0,Undefined
5034,0.0,Undefined
5035,0.0,Undefined
5036,0.0,Undefined
5037,0.0,Undefined
5038,0.0,Undefined
5039,0.0,Undefined
5040,0.0,Undefined
5041,0.0,Undefined
5042,0.0,Undefined
5043,0.0,Undefined
5044,0.0,Undefined
5045,0.0,Undefined
5046,0.0,Undefined
5047,0.0,Undefined
5048,0.0,Undefined
5049,0.0,Undefined
5050,0.0,Undefined
5051,0.0,Undefined
5052,0.0,Undefined
5053,0.0,Undefined
5054,0.0,Undefined
5055,0.0,Undefined
5056,0.0,Undefined
5057,0.0,Undefined
5058,0.0,Undefined
5059,0.0,Undefined
5060,0.0,Undefined
5061,0.0,Undefined
5062,0.0,Undefined
5063,0.0,Undefined
5064,0.0,Undefined
5065,0.0,Undefined
5066,0.0,Undefined
5067,0.0,Undefined
5068,0.0,Undefined
5069,0.0,Undefined
5070,0.0,Undefined
5071,0.0,Undefined
5072,0.0,Undefined
5073,0.0,Undefined
5074,0.0,Undefined
5075,0.0,Undefined
5076,0.0,Undefined
5077,0.0,Undefined
5078,0.0,Undefined
5079,0.0,Undefined
5080,0.0,Undefined
5081,0.0,Undefined
5082,0.0,Undefined
5083,0.0,Undefined
5084,0.0,Undefined
5085,0.0,Undefined
5086,0.0,Undefined
5087,0.0,Undefined
5088,0.0,Undefined
5089,0.0,Undefined
5090,0.0,Undefined
5091,0.0,Undefined
5092,0.0,Undefined
5093,0.0,Undefined
5094,0.0,Undefined
5095,0.0,Undefined
5096,0.0,Undefined
5097,0.0,Undefined
5098,0.0,Undefined
5099,0.0,Undefined
5100,0.0,Undefined
5101,0.0,Undefined
5102,0.0,Undefined
5103,0.0,Undefined
5104,0.0,Undefined
5105,0.0,Undefined
5106,0.0,Undefined
5107,0.0,Undefined
5108,0.0,Undefined
5109,0.0,Undefined
5110,0.0,Undefined
5111,0.0,Undefined
5112,0.0,Undefined
5113,0.0,Undefined
5114,0.0,Undefined
5115,0.0,Undefined
5116,0.0,Undefined
5117,0.0,Undefined
5118,0.0,Undefined
5119,0.0,Undefined
5120,0.0,Undefined
5121,0.0,Undefined
5122,0.0,Undefined
5123,0.0,Undefined
5124,0.0,Undefined
5125,0.0,Undefined
5126,0.0,Undefined
5127,0.0,Undefined
5128,0.0,Undefined
5129,0.0,Undefined
5130,0.0,Undefined
5131,0.0,Undefined
5132,0.0,Undefined
5133,0.0,Undefined
5134,0.0,Undefined
5135,0.0,Undefined
5136,0.0,Undefined
5137,0.0,Undefined
5138,0.0,Undefined
5139,0.0,Undefined
5140,0.0,Undefined
5141,0.0,Undefined
5142,0.0,Undefined
5143,0.0,Undefined
5144,0.0,Undefined
5145,0.0,Undefined
5146,0.0,Undefined
5147,0.0,Undefined
5148,0.0,Undefined
5149,0.0,Undefined
5150,0.0,Undefined
5151,0.0,Undefined
5152,0.0,Undefined
5153,0.0,Undefined
5154,0.0,Undefined
5155,0.0,Undefined
5156,0.0,Undefined
5157,0.0,Undefined
5158,0.0,Undefined
5159,0.0,Undefined
5160,0.0,Undefined
5161,0.0,Undefined
5162,0.0,Undefined
5163,0.0,Undefined
5164,0.0,Undefined
5165,0.0,Undefined
5166,0.0,Undefined
5167,0.0,Undefined
5168,0.0,Undefined
5169,0.0,Undefined
5170,0.0,Undefined
5171,0.0,Undefined
5172,0.0,Undefined
5173,0.0,Undefined
5174,0.0,Undefined
5175,0.0,Undefined
5176,0.0,Undefined
5177,0.0,Undefined
5178,0.0,Undefined
5179,0.0,Undefined
5180,0.0,Undefined
5181,0.0,Undefined
5182,0.0,Undefined
5183,0.0,Undefined
5184,0.0,Undefined
5185,0.0,Undefined
5186,0.0,Undefined
5187,0.0,Undefined
5188,0.0,Undefined
5189,0.0,Undefined
5190,0.0,Undefined
5191,0.0,Undefined
5192,0.0,Undefined
5193,0.0,Undefined
5194,0.0,Undefined
5195,0.0,Undefined
5196,0.0,Undefined
5197,0.0,Undefined
5198,0.0,Undefined
5199,0.0,Undefined
5200,0.0,Undefined
5201,0.0,Undefined
5202,0.0,Undefined
5203,0.0,Undefined
5204,0.0,Undefined
5205,0.0,Undefined
5206,0.0,Undefined
5207,0.0,Undefined
5208,0.0,Undefined
5209,0.0,Undefined
5210,0.0,Undefined
5211,0.0,Undefined
5212,0.0,Undefined
5213,0.0,Undefined
5214,0.0,Undefined
5215,0.0,Undefined
5216,0.0,Undefined
5217,0.0,Undefined
5218,0.0,Undefined
5219,0.0,Undefined
5220,0.0,Undefined
5221,0.0,Undefined
5222,0.0,Undefined
5223,0.0,Undefined
5224,0.0,Undefined
5225,0.0,Undefined
5226,0.0,Undefined
5227,0.0,Undefined
5228,0.0,Undefined
5229,0.0,Undefined
5230,0.0,Undefined
5231,0.0,Undefined
5232,0.0,Undefined
5233,0.0,Undefined
5234,0.0,Undefined
5235,0.0,Undefined
5236,0.0,Undefined
5237,0.0,Undefined
5238,0.0,Undefined
5239,0.0,Undefined
5240,0.0,Undefined
5241,0.0,Undefined
5242,0.0,Undefined
5243,0.0,Undefined
5244,0.0,Undefined
5245,0.0,Undefined
5246,0.0,Undefined
5247,0.0,Undefined
5248,0.0,Undefined
5249,0.0,Undefined
5250,0.0,Undefined
5251,0.0,Undefined
5252,0.0,Undefined
5253,0.0,Undefined
5254,0.0,Undefined
5255,0.0,Undefined
5256,0.0,Undefined
5257,0.0,Undefined
5258,0.0,Undefined
5259,0.0,Undefined
5260,0.0,Undefined
5261,0.0,Undefined
5262,0.0,Undefined
5263,0.0,Undefined
5264,0.0,Undefined
5265,0.0,Undefined
5266,0.0,Undefined
5267,0.0,Undefined
5268,0.0,Undefined
5269,0.0,Undefined
5270,0.0,Undefined
5271,0.0,Undefined
5272,0.0,Undefined
5273,0.0,Undefined
5274,0.0,Undefined
5275,0.0,Undefined
5276,0.0,Undefined
5277,0.0,Undefined
5278,0.0,Undefined
5279,0.0,Undefined
5280,0.0,Undefined
5281,0.0,Undefined
5282,0.0,Undefined
5283,0.0,Undefined
5284,0.0,Undefined
5285,0.0,Undefined
5286,0.0,Undefined
5287,0.0,Undefined
5288,0.0,Undefined
5289,0.0,Undefined
5290,0.0,Undefined
5291,0.0,Undefined
5292,0.0,Undefined
5293,0.0,Undefined
5294,0.0,Undefined
5295,0.0,Undefined
5296,0.0,Undefined
5297,0.0,Undefined
5298,0.0,Undefined
5299,0.0,Undefined
5300,0.0,Undefined
5301,0.0,Undefined
5302,0.0,Undefined
5303,0.0,Undefined
5304,0.0,Undefined
5305,0.0,Undefined
5306,0.0,Undefined
5307,0.0,Undefined
5308,0.0,Undefined
5309,0.0,Undefined
5310,0.0,Undefined
5311,0.0,Undefined
5312,0.0,Undefined
5313,0.0,Undefined
5314,0.0,Undefined
5315,0.0,Undefined
5316,0.0,Undefined
5317,0.0,Undefined
5318,0.0,Undefined
5319,0.0,Undefined
5320,0.0,Undefined
5321,0.0,Undefined
5322,0.0,Undefined
5323,0.0,Undefined
5324,0.0,Undefined
5325,0.0,Undefined
5326,0.0,Undefined
5327,0.0,Undefined
5328,0.0,Undefined
5329,0.0,Undefined
5330,0.0,Undefined
5331,0.0,Undefined
5332,0.0,Undefined
5333,0.0,Undefined
5334,0.0,Undefined
5335,0.0,Undefined
5336,0.0,Undefined
5337,0.0,Undefined
5338,0.0,Undefined
5339,0.0,Undefined
5340,0.0,Undefined
5341,0.0,Undefined
5342,0.0,Undefined
5343,0.0,Undefined
5344,0.0,Undefined
5345,0.0,Undefined
5346,0.0,Undefined
5347,0.0,Undefined
5348,0.0,Undefined
5349,0.0,Undefined
5350,0.0,Undefined
5351,0.0,Undefined
5352,0.0,Undefined
5353,0.0,Undefined
5354,0.0,Undefined
5355,0.0,Undefined
5356,0.0,Undefined
5357,0.0,Undefined
5358,0.0,Undefined
5359,0.0,Undefined
5360,0.0,Undefined
5361,0.0,Undefined
5362,0.0,Undefined
5363,0.0,Undefined
5364,0.0,Undefined
5365,0.0,Undefined
5366,0.0,Undefined
5367,0.0,Undefined
5368,0.0,Undefined
5369,0.0,Undefined
5370,0.0,Undefined
5371,0.0,Undefined
5372,0.0,Undefined
5373,0.0,Undefined
5374,0.0,Undefined
5375,0.0,Undefined
5376,0.0,Undefined
5377,0.0,Undefined
5378,0.0,Undefined
5379,0.0,Undefined
5380,0.0,Undefined
5381,0.0,Undefined
5382,0.0,Undefined
5383,0.0,Undefined
5384,0.0,Undefined
5385,0.0,Undefined
5386,0.0,Undefined
5387,0.0,Undefined
5388,0.0,Undefined
5389,0.0,Undefined
5390,0.0,Undefined
5391,0.0,Undefined
5392,0.0,Undefined
5393,0.0,Undefined
5394,0.0,Undefined
5395,0.0,Undefined
5396,0.0,Undefined
5397,0.0,Undefined
5398,0.0,Undefined
5399,0.0,Undefined
5400,0.0,Undefined
5401,0.0,Undefined
5402,0.0,Undefined
5403,0.0,Undefined
5404,0.0,Undefined
5405,0.0,Undefined
5406,0.0,Undefined
5407,0.0,Undefined
5408,0.0,Undefined
5409,0.0,Undefined
5410,0.0,Undefined
5411,0.0,Undefined
5412,0.0,Undefined
5413,0.0,Undefined
5414,0.0,Undefined
5415,0.0,Undefined
5416,0.0,Undefined
5417,0.0,Undefined
5418,0.0,Undefined
5419,0.0,Undefined
5420,0.0,Undefined
5421,0.0,Undefined
5422,0.0,Undefined
5423,0.0,Undefined
5424,0.0,Undefined
5425,0.0,Undefined
5426,0.0,Undefined
5427,0.0,Undefined
5428,0.0,Undefined
5429,0.0,Undefined
5430,0.0,Undefined
5431,0.0,Undefined
5432,0.0,Undefined
5433,0.0,Undefined
5434,0.0,Undefined
5435,0.0,Undefined
5436,0.0,Undefined
5437,0.0,Undefined
5438,0.0,Undefined
5439,0.0,Undefined
5440,0.0,Undefined
5441,0.0,Undefined
5442,0.0,Undefined
5443,0.0,Undefined
5444,0.0,Undefined
5445,0.0,Undefined
5446,0.0,Undefined
5447,0.0,Undefined
5448,0.0,Undefined
5449,0.0,Undefined
5450,0.0,Undefined
5451,0.0,Undefined
5452,0.0,Undefined
5453,0.0,Undefined
5454,0.0,Undefined
5455,6.62607e-34,Singularity Shield
5458,2.880914072314352125134706915159187304724087532356828551408891564757304192667104629731674488330761504780650998393608775591323385750058864703510255304130006240228800236021677334758552140417978250014767103138838382092305539566671569483017770857940173611E-267,UFP30_Quantum_Resonance
